url,referrer
https://www.ocweekly.com/navelgazing/2017/12/14/dana-watch-shes-a-man-baby,https://www.ocweekly.com/dana-watch-mail-order-snide-8679121/
http://www.ocweekly.com/food/feature-review/claes-is-class/26096/,https://www.ocweekly.com/letters-6368939/
"https://www.ocweekly.com/restaurants/,DanaInfo=posting.ocweekly.com+once-you-find-it-the-blackmarket-bakery-in-irvine-will-merit-many-happy-returns-6418614",https://www.ocweekly.com/blackmarket-bakery-opens-in-downtown-santa-ana-this-saturday-6885232/
http://www.ocweekly.com/food/feature-review/sashimi-surrender/27947/,https://www.ocweekly.com/40-omakase-at-gen-kai-in-irvine-6631722/
http://www.ocweekly.com/food/feature-review/what-rent-payment/28386/,https://www.ocweekly.com/40-omakase-at-gen-kai-in-irvine-6631722/
http://www.ocweekly.com/food/feature-review/eating-crow/28205/,https://www.ocweekly.com/all-day-filipino-breakfast-at-manila-groove-in-tustin-6609521/
https://www.ocweekly.com/best-of/2016/food-and-drink,https://www.ocweekly.com/100-favorite-oc-dishes-or-best-dish-in-oc-right-now-birria-de-res-at-burritos-la-palma-7608577/
http://www.ocweekly.com/navelgazing,http://ocweekly.com/navelgazing
"https://www.ocweekly.com/long-beach-colleges-part-of-program-to-offer-scholarships-to-those-in-country-illegally-6474229/%22http:/www.latimes.com/local/lanow/la-me-ln-college-dream-20140204,0,7782722.story","https://www.ocweekly.com/long-beach-colleges-part-of-program-to-offer-scholarships-to-those-in-country-illegally-6474229/%22http:/www.latimes.com/local/lanow/la-me-ln-college-dream-20140204,0,7782722.story%22"
http://www.ocweekly.com/food/food/gustavo-arellanos-34-favorite-desserts/25676/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/hey-there-cupcake/25675/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/we-all-scream-for-ice-cream/25677/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/a-sweet-lifes-work/25691/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/not-just-for-the-sake-of-crazy/25674/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/conquering-foreign-palates-near-you/25679/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-cheerwine/25681/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-the-lava-cake/25686/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-the-pastel-de-tres-leches/25689/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-chocolate-cream-pie/25683/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-hostess-fruit-pies/25684/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-little-debbie-swiss-cake-rolls/25687/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-chocolake-cake/25682/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-cereal/25680/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-zingers/25690/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/food/food/an-ode-to-lychees/25688/,https://www.ocweekly.com/just-desserts-6434175/
http://www.ocweekly.com/calendar/outta-county/wednesday-1212/28171/,https://www.ocweekly.com/news-to-do-tonight-12-12-6475940/
"https://www.ocweekly.com/updated-with-replica-gun-rap-sheet-ian-christopher-berrier-20-dead-in-huntington-beach-officer-involved-shooting-6450581/%22http:/www.hbindependent.com/news/tn-hbi-0328-berrier-update-20130322,0,440293.story","https://www.ocweekly.com/updated-with-replica-gun-rap-sheet-ian-christopher-berrier-20-dead-in-huntington-beach-officer-involved-shooting-6450581/%22http:/www.hbindependent.com/news/tn-hbi-0328-berrier-update-20130322,0,440293.story%22"
"https://www.ocweekly.com/la-santa-cecilia-win-a-grammy-6587499/%22http:/www.latimes.com/entertainment/envelope/music/la-et-ms-la-santa-cecilia-grammys-20140126,0,5108042.story",https://www.ocweekly.com/la-santa-cecilia-win-a-grammy-6587499/
"https://www.ocweekly.com/kingchops-taiwanese-pork-chop-specialist-now-open-in-irvine-6612633/%22http:/content.time.com/time/world/article/0,8599,1871635,00.html","https://www.ocweekly.com/kingchops-taiwanese-pork-chop-specialist-now-open-in-irvine-6612633/%22http:/content.time.com/time/world/article/0,8599,1871635,00.html%22"
"https://www.ocweekly.com/hillary-clinton-to-scoop-up-presidential-campaign-cash-in-newport-beach-tonight-6449146/%22http:/www.dailypilot.com/news/tn-dpt-me-0605-hillary-visit-20150604,0,4102262.story","https://www.ocweekly.com/hillary-clinton-to-scoop-up-presidential-campaign-cash-in-newport-beach-tonight-6449146/%22http:/www.dailypilot.com/news/tn-dpt-me-0605-hillary-visit-20150604,0,4102262.story%22"
http://www.ocweekly.com/culture/trendzilla/trendzilla/26761/,https://www.ocweekly.com/news-letters-6366982/
http://www.ocweekly.com/advice/savage-love-411/,https://www.ocweekly.com/dan-savage-gets-glitter-bombed-at-uci-for-saying-shemale-and-tranny-student-arrested-6483257/
"https://www.ocweekly.com/kim-pham-murder-update-candace-marie-brito-and-vanesa-tapia-zavala-back-in-court-tuesday-6451999/%22http:/www.latimes.com/local/la-me-nightclub-death-20140127,0,613876.story",https://www.ocweekly.com/kim-pham-murder-update-candace-marie-brito-and-vanesa-tapia-zavala-back-in-court-tuesday-6451999/
"https://www.ocweekly.com/kim-pham-murder-update-candace-marie-brito-and-vanesa-tapia-zavala-back-in-court-tuesday-6451999/%22http:/www.latimes.com/local/la-me-adv-nightclub-death-20140126,0,7328531.story",https://www.ocweekly.com/kim-pham-murder-update-candace-marie-brito-and-vanesa-tapia-zavala-back-in-court-tuesday-6451999/
"https://www.ocweekly.com/la-city-council-joins-anti-san-onofre-nuke-plant-chorus-6476022/%22http:/www.latimes.com/local/lanow/la-me-ln-san-onofre-20130423,0,6476550.story","https://www.ocweekly.com/la-city-council-joins-anti-san-onofre-nuke-plant-chorus-6476022/%22http:/www.latimes.com/local/lanow/la-me-ln-san-onofre-20130423,0,6476550.story%22"
http://www.ocweekly.com/terms-of-use,https://www.ocweekly.com/oc-weekly-terms-of-use/
"https://www.ocweekly.com/christopher-glen-phernambucq-paroled-sex-offender-guilty-of-porn-shoot-with-teen-boy-6474326/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly","https://www.ocweekly.com/christopher-glen-phernambucq-paroled-sex-offender-guilty-of-porn-shoot-with-teen-boy-6474326/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly%22"
"https://www.ocweekly.com/erwin-chemerinsky-uc-irvine-law-school-dean-talks-gay-marriage-with-jon-gruden-6448957/%22http:/www.theonion.com/articles/supreme-court-overturns-right-v-wrong,27077/?ref=auto%22",https://www.ocweekly.com/erwin-chemerinsky-uc-irvine-law-school-dean-talks-gay-marriage-with-jon-gruden-6448957/
"https://www.ocweekly.com/update-drug-czar-spills-the-beans-obama-administration-recreational-marijuana-response-will-be-all-about-the-kids-6447915/%22https:/my.vvmedia.com/breakingnews/ci_23054950/,DanaInfo=www.denverpost.com+holder-marijuanas-effect-children-factor","https://www.ocweekly.com/update-drug-czar-spills-the-beans-obama-administration-recreational-marijuana-response-will-be-all-about-the-kids-6447915/%22https:/my.vvmedia.com/breakingnews/ci_23054950/,DanaInfo=www.denverpost.com+holder-marijuanas-effect-children-factor%22"
http://www.ocweekly.com/calendar/outta-county/saturday-121/28131/,https://www.ocweekly.com/music-its-time-for-jonathan-richman-twice-this-weekend-6581373/
"https://www.ocweekly.com/steve-mensinger-costa-mesa-councilman-was-fine-revealing-cop-union-gps-snooping-judge-6456473/%22http:/www.latimes.com/local/la-me-police-spying-20131231,0,6426987.story",https://www.ocweekly.com/steve-mensinger-costa-mesa-councilman-was-fine-revealing-cop-union-gps-snooping-judge-6456473/
"https://www.ocweekly.com/metro-pointes-looming-led-lights-to-make-bright-stretch-of-405-freeway-even-brighter-6452032/%22http:/www.latimes.com/local/lanow/la-me-ln-costa-mesa-led-signs-405-freeway-20140108,0,4111335.story",https://www.ocweekly.com/metro-pointes-looming-led-lights-to-make-bright-stretch-of-405-freeway-even-brighter-6452032/
http://www.ocweekly.com/culture/theater/in-the-seven-deadly-sins-rude-guerrilla-theaters-morality-tales-arent-dirtyor-rudee/29069/,https://www.ocweekly.com/slideshow/seven-deadly-sins-rude-guerrilla-theater-company-125089/
http://www.ocweekly.com/culture/arts/a-new-york-state-of-mind-at-rohrer-fine-art-in-laguna-beach/29115/,https://www.ocweekly.com/slideshow/new-york-school-art-under-the-influence-rohrer-fine-art-125098/
http://www.ocweekly.com/culture/arts/alien-cover-up-scores-victory/15590,https://www.ocweekly.com/attention-defenders-of-tan-nguyen-6474858/
"https://www.ocweekly.com/arthur-carmonas-killer-sentenced-to-six-years-in-prison-6475995/Abreu%27s%20victim%20was%20Arthur%20Carmona,%20subject%20of%20numerous%20articles%20in%20the%20Weekly%20over%20the%20years,%20ever%20since%201998,%20when%20he%20was%2016%20years%20old%20and%20wrongfully%20arrested,%20prosecuted%20and%20convicted%20of%20an%20Irvine%20robbery.%20After%20two%20years%20in%20prison,%20the%20Orange%20County%20District%20Attorney%27s%20office%20vacated%20the%20charges%20against%20him%20and%20Carmona%20struggled%20to%20get%20his%20life%20back%20on%20track,%20spending%20much%20of%20his%20energy%20as%20an%20activist%20for%20other%20wrongfully-convicted%20individuals","https://www.ocweekly.com/arthur-carmonas-killer-sentenced-to-six-years-in-prison-6475995/Abreu%27s%20victim%20was%20Arthur%20Carmona,%20subject%20of%20numerous%20articles%20in%20the%20Weekly%20over%20the%20years,%20ever%20since%201998,%20when%20he%20was%2016%20years%20old%20and%20wrongfully%20arrested,%20prosecuted%20and%20convicted%20of%20an%20Irvine%20robbery.%20After%20two%20years%20in%20prison,%20the%20Orange%20County%20District%20Attorney%27s%20office%20vacated%20the%20charges%20against%20him%20and%20Carmona%20struggled%20to%20get%20his%20life%20back%20on%20track,%20spending%20much%20of%20his%20energy%20as%20an%20activist%20for%20other%20wrongfully-convicted%20individuals."
"https://www.ocweekly.com/updated-everyone-thinks-court-will-uphold-bans-california-supreme-court-weighs-future-of-medical-marijuana-6445802/%22http:/www.latimes.com/news/local/la-me-medical-marijuana-20130206,0,1449914.story","https://www.ocweekly.com/updated-everyone-thinks-court-will-uphold-bans-california-supreme-court-weighs-future-of-medical-marijuana-6445802/%22http:/www.latimes.com/news/local/la-me-medical-marijuana-20130206,0,1449914.story%22"
"https://www.ocweekly.com/restaurants/,DanaInfo=posting.ocweekly.com+a-gorgeas-mix-now-delivering-vegan-meals-in-oc-6619319",https://www.ocweekly.com/on-season-meals-new-meal-prep-delivery-service-comes-out-of-fullerton-6898359/
http://www.ocweekly.com/food/feature-review/boneheads-in-lake-forest-may-be-a-chain-but-its-a-good-one/28599/,https://www.ocweekly.com/great-persian-food-at-house-of-kabob-in-lake-forest-6614233/
"https://www.ocweekly.com/anaheims-citizens-advisory-committee-recommends-districts-be-put-on-the-ballot-6484657/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+ocweekly","https://www.ocweekly.com/anaheims-citizens-advisory-committee-recommends-districts-be-put-on-the-ballot-6484657/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+ocweekly%22"
"https://www.ocweekly.com/anaheims-citizens-advisory-committee-recommends-districts-be-put-on-the-ballot-6484657/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly","https://www.ocweekly.com/anaheims-citizens-advisory-committee-recommends-districts-be-put-on-the-ballot-6484657/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly%22"
http://www.ocweekly.com/food/this-hole-in-the-wall-life/this-hole-in-the-wall-life/25776/,https://www.ocweekly.com/el-pollo-de-oro-dead-6622519/
http://www.ocweekly.com/food/this-hole-in-the-wall-life/fine-chicken/8778/,https://www.ocweekly.com/el-pollo-de-oro-dead-6622519/
http://www.ocweekly.com/food/feature-review/surfin-chicken-safari/21229/,https://www.ocweekly.com/el-pollo-de-oro-dead-6622519/
http://www.ocweekly.com/culture/arts/alien-cover-up-scores-victory/15590/,https://www.ocweekly.com/yet-another-reason-kfi-sucks-6462493/
http://www.ocweekly.com/food/feature-review/corn-dog-royalty/26985/,https://www.ocweekly.com/news-cheap-disney-trick-6440459/
"https://www.ocweekly.com/tina-hoang-whose-body-was-found-on-sand-in-newport-beach-is-officially-a-homicide-victim-6474061/%22http:/www.dailypilot.com/news/tn-dpt-0501-hoang-homicide-20130429,0,5303797.story","https://www.ocweekly.com/tina-hoang-whose-body-was-found-on-sand-in-newport-beach-is-officially-a-homicide-victim-6474061/%22http:/www.dailypilot.com/news/tn-dpt-0501-hoang-homicide-20130429,0,5303797.story%22"
"http://www.ocweekly.com/film/features/the-year-in-diplomatic-buffoonery,-argyros%11style_2004-12-30.html",https://www.ocweekly.com/lets-send-king-george-to-baghdad-6481346/
"https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+gustavoarellano","https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+gustavoarellano%22"
"https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly","https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.facebook.com+OCWeekly%22"
"https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+ocweekly","https://www.ocweekly.com/gustavos-latest-commentary-for-kcrw-on-whether-oc-needs-an-anti-corruption-commission-6465115/%22https:/my.vvmedia.com/,DanaInfo=www.twitter.com+ocweekly%22"
http://www.ocweekly.com/images/caronaindictment.pdf,https://www.ocweekly.com/news-read-sheriff-caronas-indictment-here-6452000/
http://www.ocweekly.com/culture/trendzilla/trendzilla/24446/,https://www.ocweekly.com/celebrity-surf-jammin-6476840/
"https://www.ocweekly.com/newport-beach-weighs-outsourcing-lifeguards-6483359/%22http:/www.dailypilot.com/news/tn-dpt-me-0104-lifeguard-outsourcing-corona-20140104,0,6739812.story","https://www.ocweekly.com/newport-beach-weighs-outsourcing-lifeguards-6483359/%22http:/www.dailypilot.com/news/tn-dpt-me-0104-lifeguard-outsourcing-corona-20140104,0,6739812.story%22"
"https://www.ocweekly.com/the-five-best-concerts-in-oc-this-weekend-6592091/%22http:/mt.laweekly.com/mt-static/html/www,yosttheater.com","https://www.ocweekly.com/the-five-best-concerts-in-oc-this-weekend-6592091/%22http:/mt.laweekly.com/mt-static/html/www,yosttheater.com%22"
"https://www.ocweekly.com/irwindale-city-council-unanimously-declares-sriracha-fumes-a-public-nuisance-6628930/%22http:/www.latimes.com/local/lanow/la-me-ln-sriracha-hearing-20140409,0,1664872.story","https://www.ocweekly.com/irwindale-city-council-unanimously-declares-sriracha-fumes-a-public-nuisance-6628930/%22http:/www.latimes.com/local/lanow/la-me-ln-sriracha-hearing-20140409,0,1664872.story%22"
http://www.ocweekly.com/culture/books/hitchensarrives/21077/,https://www.ocweekly.com/news-the-oc-weekly-and-the-nation-magazine-not-our-actual-nation-6482419/
http://www.ocweekly.com/food/feature-review/the-new-times/26871/,https://www.ocweekly.com/news-the-oc-weekly-and-the-nation-magazine-not-our-actual-nation-6482419/
https://www.ocweekly.com/images/ink/05/23/23cathedra1.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra2.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra3.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra4.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra5.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra6.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/23/23cathedra7.pdf,https://www.ocweekly.com/personnel-bile-2-surf-city-sinnin-6401005/
https://www.ocweekly.com/images/ink/05/22/22letter.pdf,https://www.ocweekly.com/personnel-bile-1-6400991/
https://www.ocweekly.com/images/ink/05/37/gustavo01.pdf,https://www.ocweekly.com/the-sins-of-the-father-6401010/
http://www.ocweekly.com/culture/arts/a-little-michelangelo-a-little-rodin-a-little-rockefeller/26094/,https://www.ocweekly.com/nguyen-nguyen-situation-6471588/
"https://www.ocweekly.com/top-5-oc-events-for-la-beer-week-which-starts-tomorrow-6609393/See%20Also:%20%0A%20%20%20%20Thurs.,%20Sept.%2020%20to%20Sunday,%20Sept.%2023%20%0A%20%20%20%20Beachwood%20Farmhouse%20Ale%20Festival%20at%20Beachwood%20BBQ%20in%20Seal%20Beach%0A%20%20%20%20All%20day%20%0A%20%20%20%20Bringing%20craft%20beer%20back%20to%20its%20agriculture%20roots,%20the%20event%20showcases%20the%20diversity%20of%20farmhouse%20ales,%20rustic%20provision%20beers%20originally%20brewed%20in%20Belgium%20and%20France.%20These%20days,%20farmhouse%20ales%20are%20brewed%20by%20craft%20brewers%20around%20the%20world,%20from%20Norway%20to%20Japan,%20and%20have%20evolved%20into%20an%20infinite%20number%20of%20flavor%20profiles.%20Beachwood%20BBQ%20will%20be%20serving%20farmhouse-inspired%20food%20specials%20and%20a%20rotating%20draft%20list%20featuring%20all%20farmhouse%20ales.%20See%20the%20full%20tap%20list%20here.%20%0A%20%20%20%20Fri.,%20Sept.%2021%20%0A%20%20%20%20Dogfish%20Head%20Night%20at%20Beachwood%20BBQ%20&%20Brewing%20in%20Long%20Beach%0A%20%20%20%20Starting%20at%206%20p.m.%20%0A%20%20%20%20A%20night%20to%20celebrate%20the%20fearless%20innovation%20that%20is%20Dogfish%20Head%20Brewery.%20The%20restaurant%20will%20have%20an%20eclectic%20selection%20of%20draft%20specialties,%20the%20infamous%20Randall%20hop%20infuser,%20along%20with%20some%20tasty,%20beer%20inspired%20food%20specials.%20%0A%20%20%20%20Sat.,%20Sept%2022%20%0A%20%20%20%20Beer%20Run%205K/OC%20Fest%20of%20Ales%0A%20%20%20%20Downtown%20Anaheim%27s%20Beer%20Run%205K%20takes%20runners%20down%20a%20flat,%20easy%20path%20that%20starts%20and%20ends%20at%20the%20Center%20Street%20Promenade.%20It%20coincides%20with%20the%20OC%20Fest%20of%20Ales,%20an%20inaugural%20event%20featuring%20100%20beers,%20food%20pairings,%20live%20music%20and%20a%20food%20truck%20challenge.%20Those%20who%20purchase%20the%205K/beer%20fest%20combo%20ticket%20%28$45%20before%20Sept.%201%29%20get%20to%20experience%20the%20best%20of%20both%20worlds--good%20exercise%20and%20the%20joy%20of%20re-drinking%20the%20calories.%20For%20those%20who%27d%20rather%20sleep%20in,%20single%20beer%20fest%20tickets%20are%20available%20as%20well.%20%0A%20%20%20%20Tues.,%20Sept.%2025%0A%20%20%20%20IPA%20Night%20at%20Haven%20Gastropub%20in%20Orange%20%0A%20%20%20%20Starting%20at%206%20p.m.,%20while%20supplies%20last%20%0A%20%20%20%20Get%20hopped-up%20on%20IPA.%20Featured%20beers%20include%20Pliny%20the%20Elder,%20120%20Minute,%20New%20Belgium/Alpine%20Collab,%20Ballast%20Point%20Sculpin,%20Knuckle%20Sandwich%20and%20other%20surprises.%20%0A%20%20%20%20Sat,%20Sept.%2029%20%0A%20%20%20%20Orange%20County%20Brewery%20Tour%20by%20LA%20Craft%20Beer%20Tours%20%0A%20%20%20%20Starting%20at%201%20p.m.%20%0A%20%20%20%20A%20five-hour%20experience,%20the%20OC%20brewery%20tour%20begins%20at%20Old%20Orange%20Brewery%20and%20stops%20at%20Noble%20Ale%20Works,%20Bootleggers%20Brewery%20and%20The%20Bruery.%20The%20tour%20is%20free%20but%20seats%20are%20limited.%20Email%20pat@lacraftbeertours%20to%20make%20reservations.%20%0A%20%20%20%20http:/beachwoodbbq.com/events.php",https://www.ocweekly.com/top-5-oc-events-for-la-beer-week-which-starts-tomorrow-6609393/
https://www.ocweekly.com/www.koos.org,https://www.ocweekly.com/to-do-tonight-3-10-6463463/
